Hash,Avg_Entropy,Packed
712d4a4d0b1e6a89bdc17e5b59a7e96b,3.122352000275902,not packed
e5b3f72ac351e95af2817b1aa99ef92b,6.214702118131447,not packed
ca1774a2dd8e2c96f94dfe503627aaea,6.386705823069347,not packed
c0c5469607854491dfcedea72ecc5895,7.534994408911434,packed
29b119d3c5e6d46012e400ad62b96668,3.753620054396877,not packed
b8dce4a12fa6d25dcc8d2554031e75ec,4.986158615109113,not packed
1679709d09a14f7474400666a442b15c,6.556464229943019,packed
ae679f2054da324a63f1b68091b51bdd,6.552784879705556,packed
02a652a5a892abca970e528f402884c7,4.807832107298088,not packed
b40d0bead27cf05ad5d5b81dc153830a,6.063101457400588,not packed
62255a3e5135ba01c3da456711b8ec0d,4.812698360758828,not packed
80fa8d3c16988653d94e48944b976b58,5.70079162363603,not packed
1c68c3a851c533510273484bc14630c3,2.730507225435405,not packed
649a9f497ac6a25a81bbf4caeb25cb33,6.197154356673702,not packed
b15de880b4057a36fdf06b1970bc9605,5.768819513686613,not packed
5cb028e0b55a76d535ae7b13d84ced27,6.421609044179713,not packed
e5c850f02d72f36761e3e61f3d9432fe,7.982941301446498,packed
afd29d256a0010d6ba6dab9d11f344b1,6.503317284941144,packed
1e019a2c34c52e7ade8b17321a04b2c9,3.20934789479726,not packed
8ea2d5d4c79ab5d64d15fd3feba1bb53,5.529683745334128,not packed
f9e4253827655a98a9bf7528b10bfe64,7.19784023201277,packed
6d7cce52f3b9461233f8b82b52ed3599,6.761373512171977,packed
658996ab51c995c348b50cdcf839c6cc,2.2444059964809324,not packed
69dabbd0352acaad5130602ca81c4499,5.367739088769088,not packed
99808e7ff24ceeeebbf200e2676fca23,6.257301384155683,not packed
099bed1fc344530dd56200e1b76a450e,5.840581380267143,not packed
99481903634b3efae75a3f48b9882387,5.570563834254801,not packed
938b519ca31020a1f11697663083c98c,3.7933460867999385,not packed
a3520ea49011fe72b162e2d711787216,5.535369666803061,not packed
2f5181dfabd106d01a82903bcae6b76d,5.755192761127652,not packed
63865d5443753b3b67b9284dd665aa4b,7.425926169559283,packed
b920eae0ae6c0f1acaf2d0df6012bd2f,6.326340983640027,not packed
80f693c560ca28d21f16fc3fd298c3a4,3.1940742506662367,not packed
3472f4d1b1199a59ccfc80d68fa8faf9,4.838460194062972,not packed
468c95c2002dc10d6b54f25627137417,5.688100504725911,not packed
71624b2eb375235e7b283f5f4674783f,3.0638479139990213,not packed
1c5a1d75ac04fc843912b284c1f648c4,6.559051059791822,packed
273a1b03de342ed9cf27d5f51a2bd57c,6.5943911464822,packed
3523ac482dd83545d13cdbe1e31b6685,6.3037712525883896,not packed
c30c751e080f0c0e3494515a964a1439,6.359868267497352,not packed
455db1c91cdd974a3249172bd0b338fe,6.450036789221211,not packed
e471807d2beddf5f4dde594350876f50,6.214493028184975,not packed
b39046f66c9f07d3235038106e6ebcb2,5.403129921359723,not packed
f591d6fdb1de335ac4c099ddb04709c2,6.2209099293889984,not packed
f83528a1a2809ac5063951788af123e6,6.763306144761059,packed
53995c89b601a77b29e0c11e3eb54183,5.985868508720282,not packed
b5e0902352d12531f80ef3e7d4d40f7b,5.853623487423474,not packed
28cbe94feab091b4a1dcf0c3f693019c,6.240810819383254,not packed
35cc524b0a270e497afddb28d3118318,6.36071063336176,not packed
e2699d59c3602893698c5958f485c6c2,6.539248199197252,packed
aff4c7f77394b5b5b99d744d1ecee39e,7.538809317950623,packed
0ea1b6f84b246a67b1f4025dd516f52a,5.572816834208205,not packed
76787753a26bf1843ca4dcd2346b0388,7.899269681248153,packed
6ece2bd8a862d9a8fe227d486f835067,6.546046385263717,packed
f3952e5a842b4b0a3af68f6b1a5b6677,6.031722094460717,not packed
52674636856a4de3ed2277a40846f1ea,6.7877480780604,packed
1c19c7d7b932bc71f33009e4a8fd0de5,5.812046360922222,not packed
7b2a85e98d84fb82f6a24fbd942383f5,3.146948562738549,not packed
849f1555b6ab3ef388eae155f8269184,6.116066874637321,not packed
a77e43386bcfa64075c6fd97aa534ad0,4.938694680813623,not packed
528d6d3348a6574dd0cb4d3f06960ac1,6.891620563279636,packed
b76c17b8c19fe18859524d9dd70fd82e,6.774759208927989,packed
6ecf4d783f1ef9aed2e65f6a4119c660,6.488587597292376,not packed
bb7f664812e852a0c65abba89d155e25,7.727502094660744,packed
eb832da6e43af7984796e51d68c2bf73,3.1156524066477966,not packed
5bcb86f561a694b5b04e331305f05905,7.538653562593496,packed
cb9bd817d0aea778fcefaed3ee98f0e6,7.882128649483239,packed
5190f0806543c27817e46a9b3ff72f64,3.103328683048887,not packed
87de876ff6c8c83c92c6fce13fd77dd1,3.111530058205662,not packed
9937ee2e7e5873ab47a914c117955e34,5.732525895823564,not packed
2ccde51ebcb0ce45493599ad47b857bf,6.220128614869516,not packed
704d857516dee108cd86bbc07deef3b8,7.995720455120013,packed
e008e21094f219abdd35bb6d0d78b4c0,5.338100475123543,not packed
50733602aa4ac4692243b882ecae66e8,6.157598506803215,not packed
e397c499a446f30bc773e9aa5a9201ca,6.036929560831827,not packed
437781121fab7aa6e6bc5b396bedab9c,4.938482983526897,not packed
3b5d4553373946d7185e1295bc3c85cf,6.309070541540296,not packed
aa3382f774e646826695567148edc821,5.303208320489369,not packed
3bfc7486a38437d0bd36d7739c3523cd,6.244650513843864,not packed
43d0df99847e6ce54a8f1292e2553461,3.0985004190258154,not packed
d588de14b6e1139de55c53134cf2758c,5.969053458609897,not packed
d4f21f7e4fd80b55affdf5d0de06d9f6,6.355320287843869,not packed
03406bad2cc0c06e77ae251579482449,5.837945860234552,not packed
f3b38555fd75ac1a114bd2a04bd4eff0,6.1458438082532965,not packed
0fdbdefcce8d3d85371dc688e56379f3,5.5837810456864645,not packed
153d8583170ada42a6fbea179381e0aa,6.229998895200929,not packed
96bb93794d8571550f72ef6db6741959,6.211787868445111,not packed
0b86b1961120921cb94772088e7fdd5e,7.427277866583153,packed
a4dbb731d6f58f46145abe7a8deccce9,5.706939427775723,not packed
f400bbd180ee8eb454044dfa562a7002,3.3035408048676413,not packed
32811e23c431f9e6427b6b7c82dc6e6d,6.2027780471810265,not packed
6655cfb9c9c1428498d0ae7acc96a4f5,1.965025246948538,not packed
a2f420991f81c9dc8e6b9a177c150fd0,6.080512299966999,not packed
9ed92199e79c7e0a8f5f1164d8ac0074,6.984571038318773,packed
fac76fd284b99bb430ccffe94ced3a1e,3.190585165209153,not packed
a9576dc9e4fd23d1549167461fa21f35,4.836098503108928,not packed
07f425508b222cc3afcc2e6d40a05324,3.167388233483839,not packed
a7e284764dbdf2d750328f5e0bfad447,6.126466304085745,not packed
07b179c629fa76194b03ca9e9ad8d373,6.406984853734166,not packed
957011a44ce7ba4893e1245c8d586e9a,3.1312166482230346,not packed
ca58c92f6eafc4901a6e767691cb14fa,6.474987655180799,not packed
1af09968ad04b773395f4d160de88e7c,3.238187498762502,not packed
67b1a11200c9962b3534ee21a3219f64,3.049780686907316,not packed
d1ebd481b3d46ed74e721dadd7e1d46e,6.233826476902143,not packed
daa6f092f23be014e1efb835b8ad4efc,3.29006783296764,not packed
108e99b301b9538c75f44466dc95d43b,6.0779851732127845,not packed
0eb8e16cdec0c7682bbfa4a0f120a02f,6.5807397995925285,packed
af9d3933bd55dc46144174bfbe13cda5,3.7126409064447343,not packed
f58276b92abb1acde7acc08f66825fe5,6.356509824081633,not packed
220b0e87d53364afd0e4754ee70edf8e,5.166418738249282,not packed
a070ec91dc79a13e2f0c3b94249918ec,7.011446011963124,packed
ef6bce621a4fbc86cf0a02c182a063aa,3.076092236522863,not packed
938950700873f5fd2133b1903db604b9,6.124910506517559,not packed
1a24962285f9537a77b13c803d316b19,4.751126710236359,not packed
c123cc099aaa11fb39d02bd59253dba4,5.731338541882992,not packed
cf50e0a5581b53734af5c65b19409765,6.393056454488552,not packed
b8f606799ec95d535a957dee35dcd909,3.751006188800745,not packed
11634b48ab3ef3b6109f5b4e92a77668,6.251771544456537,not packed
566e3ab62b3c1c8b725fc6ce6d37f37a,3.17849567016949,not packed
1e7abb8fbf6b6a13f97c972a6a226362,4.694943954134223,not packed
de5fe2c2bc0bf30a2ac47064c352df05,3.1532286456854344,not packed
cd97bd1156c61ecb5ee1b098d3b2dfbc,3.025431933314404,not packed
78d0f57b3dc38e4edfc6c8d2b8f39bbe,5.931930410730671,not packed
bd2dbc016a46e6c55d69009ba7104cc9,3.1392734600728143,not packed
82fc5d3b170af1cdcd29b64e9d7b4216,6.036988057105349,not packed
aab4fd540c5d4929618143debbaa4d48,5.889579870664456,not packed
97ba1e1be27a35e16e0d8e7863d9b024,5.321283014028489,not packed
a41ee3e42dd68b5dd2a260785525b98e,6.082062585459092,not packed
6c1d137f82fa6eda9857aa23ff8999cc,5.740297377008571,not packed
0c9f9946af942c9188599cc0db8bc442,7.534910846182644,packed
d1dd6045ce3284a2cffb1ed4747e5099,5.079498799270687,not packed
3393ad2a9431309427727c3d7c3a7a82,3.837748551553518,not packed
bc12e8b4ac572d423718b8abc59aee84,4.822025564704703,not packed
d4f4c54e705ab89ff1370b5b56323da5,6.345525119200204,not packed
c58bfe7a2a9d887ccc1be953c41fdc33,4.790181448967148,not packed
5aa21cfd4b3ef0fa88c58bd99f2fe5bd,6.417084624551652,not packed
e6d53ae4fbb0a1245b486ccfe70c92b3,6.2016229478754745,not packed
b2d01c5f23862ce177e882a8f637d2c0,3.859955971382197,not packed
d2ba234cd18de3ae2834907ec3db5a52,6.212762276294935,not packed
8fb1a5a49ca6f27a5b366103f47a6779,4.842810487721505,not packed
e4a6c1a1875ab442cdbe36ee3fd443ec,6.221374946612297,not packed
4995dae25ab33567e881eac2dcbff74f,5.473263205998153,not packed
909517a2a31b8b805b38b33397072f36,3.109849776061369,not packed
7f35128e7a83f779ff65071ed414b9c4,5.55889559295272,not packed
24d9dbb7e7b9450951da9a9fe680a495,7.9961383249649725,packed
33b6142e41d20f79ed487bd69521b339,5.938869895169144,not packed
2115d727f0d880224a77e7026f31ea26,3.7348658356668727,not packed
abac79c838280fc0d8282575cf9da647,3.798105529093213,not packed
48c6845cb1e69c5457ed4a3b9c59890c,6.369531445515577,not packed
64ab0076edf8e30d53a5171e9ef2f167,3.115809429926586,not packed
4f223303ba1b4cd3693d2487ada435fd,5.270374082860401,not packed
a14888a98edd99641a8a3567455abcc8,4.524599611966316,not packed
0509e8026e9e11df1833f684d0685786,3.33026481819624,not packed
635050b178c1ad15f49c3a976129e9a4,5.318991671366274,not packed
ffcb57091225672467da0b2b8f153295,5.8198263490784505,not packed
b090d5e41a7dc8354e4a13e4f9a7c37d,7.857353113532094,packed
bc8f44904ae800152b00bca61e985382,6.372553591804733,not packed
be791ff41ae166d0dad2bee82a466db0,4.989536736603273,not packed
edd5f72c1d14e4d69ec57e99e3f04fa8,7.991874284807514,packed
b7969f9948c6daf2db4a9859e2d1d6b1,6.323092409184619,not packed
f33f6cf5a824e86309f822af16579da8,6.14309413181595,not packed
a20033aa38102a8a388660c4ec200e29,5.005666658587674,not packed
0329ba68bdc962ea4e444bc7f78620b3,4.893826873821296,not packed
0258adfc93b1c2ef48d1b441c0c49874,6.420138370403095,not packed
41abf6c31ce22860659262bc5de35a05,4.990711894133906,not packed
d940f25ac72481dc488beaa9a613f5e2,5.339614844394583,not packed
2a8aff01d16d71f5f8af40c7260f61c8,5.716418062683953,not packed
f2a764946d2428af9a3e717adb77243e,4.982150815565492,not packed
ab2cc1664fcc39a293a8293422433c0c,7.911268062281847,packed
b6ee08950b7da8d034ae3cdd9f3804bf,6.242929673115202,not packed
965474f8d4d38297fd665057158b45af,5.565923657728038,not packed
c1d653060ba786405d3442fa06eb4f8d,3.2216120261170857,not packed
b785a00ca124b56bfa8836282fc14687,5.7469922368712245,not packed
45934f87803e21b0a3a88305536eea91,6.661559432086752,packed
c4188324cdfd3cc5ead83d139cae8ddb,5.713775539111438,not packed
7dba3a178662e7ff904d12f260f0fff3,3.2681005267101777,not packed
656080302ae8a6bc0d8e71e4f64deff7,5.930311541664865,not packed
759df4f9d5f6879fe2533507dc9677ba,7.53820695053393,packed
65b9ac77308649df82ecf33dc53fd45a,5.951210065876501,not packed
9597031e7e7f04870e281caab1473d18,6.315855047289228,not packed
5523af8660abbdc824bed3c70c427a23,4.991822958705793,not packed
8683ef4d73d2cac0b5da72550824df7c,3.1246653841646146,not packed
dfdad0c1ba37dc357d83b649f91c8034,5.05566871944313,not packed
912653e24636060c841fbed2c4d0ffc7,3.3111466283212403,not packed
ba05534fa966b27e9561cbea8dab607d,3.402764840356564,not packed
9a57b20187a5002275e6528b61543582,6.040063940542968,not packed
2c2e9baa260ae111b5893c59067b2c82,6.623176318099064,packed
1c27e2810644b78ffa0ff5cc487241e4,6.035724883662445,not packed
8a12f07be7e9b8d8e572926c18317066,6.491418688567105,not packed
3134a77e8e5569fc1d4e39dacb235852,3.1991671774096324,not packed
bb113fff611ba1d4e2e020297ddf2d30,5.593459845221433,not packed
a7b1ab98a5d5b43224d7e81144b94569,4.840842371754712,not packed
87c93f8d86b3d9396f729c5e7d2bed46,5.801172441056479,not packed
de1a487f2963a5e58d772ec0be9819ab,6.235890749428702,not packed
c9d77f543bae7d9ff2aa1ec6543ad131,6.356371921530588,not packed
3e2af8b8d9208bcf77db97dbbd59be24,5.308030290310002,not packed
a7b485d36c638e33eba679fd7a4a2cfb,6.520127596182505,packed
542f2856c48e3a5d0bcef22eb54e185e,3.236479928804404,not packed
4f4bc66a47925cf6ae9b25112f057681,7.725413745437554,packed
23ff382b27232c10f437bfd94f461c44,6.344292023456908,not packed
3b609c67fb3f7439e9f488a9b8e2ef39,7.995616718626957,packed
db9b92be60ba9e4907e5885821d4cff5,5.388124389094298,not packed
0a5c043f641f3edf5ef9cdf391bf0340,5.890940019527754,not packed
7e3f1dcdd89a04e73a080eef128943be,5.573673169537757,not packed
020464dfb442bf66547fd1c16a203b23,7.996194342556365,packed
e14ebaf5fa0b6108408eea56f38688c4,6.957459225145973,packed
c553026e1605029b34fbd5ef87e246ca,3.148114040396857,not packed
cdfa374f99402c3e1013d2fb84b187cc,5.545373711495841,not packed
2fb498eeca989281ccb4d2ebf6e2f81e,5.837193267294777,not packed
a2f3d243fcdb12be5d8cdf61deb71fcb,6.219403555380266,not packed
62aac2e9b637539314af9f6eee825160,5.581206979502118,not packed
f02477c168be910a2fe2fc8d9d1aaf48,2.9209426297139767,not packed
986c9c620b15a20efe82fc565c3d5165,5.530965810502085,not packed
d627b29838e74fb53ab3b105d2200bc9,3.014013911541981,not packed
f297dad2af94e82b172db478aef52686,6.269611425193818,not packed
e565854e1de7b3e21cd230700441794c,6.124910330343576,not packed
a7da694bad6f959c7349208d8d45f930,3.097640620900656,not packed
f4cf6f53568fdbd38f1f1417c55243f0,4.920656824175046,not packed
af76bb983cd6512b6d586489e05e3dff,7.536922240814758,packed
0c0609669a598affdbbd050fd7b7c4d5,6.133435823779704,not packed
89dfbb38937babfedd94ed706b25ac2b,5.355109159415668,not packed
62ef9332fea640b6f92dc43f294e2818,6.263534197429357,not packed
20363cea7c694a7b22f07068185e5aa6,6.787730791912032,packed
ffe718e05ded2ad2dca1d5567ea64de4,6.316861487658579,not packed
20b1b4c44c4d5189c04cdefc069ac1d7,6.21496567427972,not packed
671bc28b645bef1ae15944f64d661095,6.037466491665114,not packed
b2430e404c5a112ddcdaf47f4acdcb2a,5.694475565975464,not packed
a21be9fda978d9afec14c329571addea,3.77129371619006,not packed
60b4a28c104fc662cc159234d0c93ab7,6.310054045048823,not packed
a5d727b0b0b25ab669a28019195a9960,6.239336988556038,not packed
854ebc5c06a12b73abb49a17c2e37b26,7.852711032837505,packed
baf256aa3c3e03a0088ffcdf98583909,3.9605957942059993,not packed
878bda14308da589a267004c314b4e4c,6.0338584477981305,not packed
908d623df9eb5ab222f2825c479ca5b5,5.69289596055654,not packed
fe48363e99ef7430443a60e23f6c495d,6.230217475185924,not packed
7f755f75b322fe898c3e11a24a58af9d,3.9004326791037833,not packed
0ceadd0955c0eaffc95e8d5215e46da7,6.405062472884723,not packed
961240c1c36f955ae8a4824902f424d1,5.340628269849388,not packed
fe6253df5f923fdc35464c4ffad5689e,3.1621058956086845,not packed
4292e34af8eb2740f8b5d13255fada93,5.125958127817143,not packed
ea1f1e9525a985d83c4e5bc58b5b212b,7.5392117196347055,packed
6b72e11633999061b1b36597856bbc39,3.204160179077924,not packed
6cdb7c44a463ef12cbb5cc005130881e,6.390895349114593,not packed
181c4aa4828c2a8fb61eb7aa2510b020,4.985135934167641,not packed
2873a756e07086051e5a282695cc5310,3.1841276483589644,not packed
ae2359c4f7f590ef1103716b1b266c3c,6.183198464586019,not packed
6ab591163b8430bd383f5c1157be440e,3.2461217347492224,not packed
c999af3fbcc5fd1f52b07ebb859eff8e,6.084621846529519,not packed
eb6b90fecf5e536ab6608a10cbf37d6a,5.655208165320039,not packed
68963389901e0e4c64b009d27446ef1c,6.156684119093172,not packed
878113fba392e79b67952844301c3460,6.032789719801119,not packed
11adb8229a279c5b4a9ba331b0892a0a,7.91041720133924,packed
f07cf6327396292794e450793d6a1472,3.2568142660073853,not packed
038e7f93349540b8c74c67dae6bf1014,6.256089363482693,not packed
7a12b0abb8ac20ace35b1b4d5f7e56f8,5.710475229692506,not packed
142d4f5ac233012b68136a50b2d1771e,6.239191951651674,not packed
e86423892b2245b19698dcb7c50ba99e,5.891404546043256,not packed
7ff60fb7fc49c5b6b2685a01f0c6bcdc,4.984374543655555,not packed
fb6ea2ad4bc3ec3da16e1c95fa909a20,4.846743677234967,not packed
7fd3516b015e192238afe55582eb6168,6.040058765367808,not packed
01a766b9c942d3acccc034b4ea75910e,4.539620150824843,not packed
121017c339c764e324adcb90619ea70a,6.460005330491861,not packed
fcc2e4b42978aa929137ce4d852c36dc,3.145865812279609,not packed
7791ebfd15a1fd11ea5447cc70bdfae0,4.8205249499401335,not packed
0c2fdecc2dd22e32d20e46a354466ce6,7.819433870888053,packed
c1a05cf7dae5fc3e3fc53eeefcdcfc8d,5.865106746555205,not packed
8a7f3d6648da2a59dbd79ded3647e48f,4.916092967114283,not packed
3f42f0afb12eb34f526b496dc2fdcace,6.347984884965782,not packed
8933bff22e0fc69d9a73b14d667012d4,3.1663720389493872,not packed
94882563287ce1b80ed5069572784949,6.041077575197248,not packed
8fcca075c5ae9a41bd7f8bbe8e4a1158,6.232997206510996,not packed
4ebf935005b2941b79ca683447e26502,4.196801559530679,not packed
7ce2489190aaeb30ecee2d691c4d3b95,3.364980053647668,not packed
fa10aadfd80eef7b5ea0838c322c5d23,5.580162553050148,not packed
aacacb5b41efbaa6675b620e4a002355,6.428894610368665,not packed
de53551f4b86959562609dbb5583a543,7.830147021119117,packed
9cadf71f1fea10776a7dba14ff8a9799,6.503317228006137,packed
a33dbeebd6f1d6b06026a7f9cf06affd,5.867639394512909,not packed
5c67fd6340324e3016ecd3e4ffc21382,7.991936938500881,packed
2f75725de2c22e98f7874c19ad24d14f,7.539542053552852,packed
2233e742372cbcabee52b1a14f497a29,3.2058048463606417,not packed
d8e5ba5495a14001863d067159324d5f,3.142101840523766,not packed
1f5e6d0161ca7f0176548c08748cdcf5,1.9039484322604463,not packed
8793a02fd1e7e750cb0e0c746c80ab3f,6.514744161098212,packed
77b7ac809bffe3578f1672a24925a4b5,3.726277346106091,not packed
f0c26f1aa25946cd1e381d178fc39c72,1.556755436685645,not packed
58682f84a436d3e3bc31c13af2942dee,7.639527803060797,packed
e9d44d32f1050f1db800badb375fe8ed,5.772694235765258,not packed
2db634bc573c52dae2eaf9e2065cab12,5.579970756394997,not packed
98d0a7c1a74f6e2eb7e2d4d8e009a6cd,2.9973463251036065,not packed
19431b6355f612f5073f1e1232eda732,5.252065717486185,not packed
35ba3cd83834001c85c5e76f32bfa98e,6.033876966490334,not packed
f1bf9ef7a19b40b1b6de56bbdb8ea667,0.9265054662656312,not packed
8eef4ae23c4d93f1d481a36d741f1fff,4.862170927008952,not packed
dcff6a86cd8004f0ad82fb6369e2ae7f,3.065455681877256,not packed
0b3870be3c157ad033f4ce3516d227c5,4.804527562337801,not packed
d7eca18e837a8c40d7a14d9589048656,3.78790234558755,not packed
be0bfbb316c9a053c58ed828dc596c06,3.277188393276071,not packed
0408924f8a70a6b62e380abc4be90442,6.283708924073267,not packed
954215a9fd9266e09f3cbb55a708ef69,6.45251535239789,not packed
9a6b8a9659e0855af51259b23bbadeca,4.89945532664028,not packed
ad59e52764337cafa860ee93a4b83480,5.717829894486719,not packed
2f6dabed2dab790e3a61c18a6d26aae4,6.347853643579177,not packed
ca2bc3d12d3b7e75121813e1b2bc35ed,3.059716204976856,not packed
d91af9303a9a249423ea66f62729ce73,5.5335570746235145,not packed
591fdb50853676c3cdb4df93b785c122,2.947132439807931,not packed
4716a6bc5197fe9f0888546e0dcfa390,5.680768064903608,not packed
dd370f670224c2bc9950cdda0e2848be,6.2157166117741465,not packed
ad4374e3721e3d96767030f80dba6b42,3.2438438651646546,not packed
8d8afe52696dd5e8f48f7cf1c5b88a87,3.320546841263321,not packed
9f8614a864b1e56658a05cd5ff3dc915,5.930157183669383,not packed
7ff915719fdcfc22b78acaeebfd890ab,6.276810017016921,not packed
63193aa6dd761174deff02e1f6811335,3.0771857732051218,not packed
b1487eac5678118a13fba85a0a3cd5bc,7.00451340893084,packed
ea05864565608a8d5d426598d9bae62b,5.7935471750772125,not packed
f99fc4d9a9c27e918851773df83f3b65,6.425986970265378,not packed
c5a2a7522309fb8a8ec909f473154ddc,5.928989179612618,not packed
dec17ac6abd7f00ad684ee089002b228,5.524905614893748,not packed
c25420b8d2903e807e7b54b49e6d0af2,3.153896618369315,not packed
46a444400f42cb0736d2c2ff0dd2fa0b,3.285481279707392,not packed
23fa112be8880d5a1942b38941746914,5.68836378592831,not packed
5ae811454e7d5418bc1a93471c46fc8f,5.8545740050970805,not packed
